{0.003676,  0.147059,  50},
{0.016264,  0.251757,  50},
{0.041451,  0.503743,  50},
{0.079262,  0.756202,  50},
{0.129732,  1.009411,  50},
{0.192917,  1.263690,  50},
{0.268887,  1.519416,  50},
{0.357739,  1.777030,  50},
{0.459591,  2.037044,  50},
{0.574593,  2.300034,  50},
{0.702925,  2.566635,  50},
{0.844801,  2.837525,  50},
{1.000471,  3.113401,  50},
{1.170218,  3.394953,  50},
{1.354360,  3.682832,  50},
{1.553241,  3.977623,  50},
{1.767232,  4.279820,  50},
{1.996723,  4.589820,  50},
{2.242119,  4.907921,  50},
{2.503836,  5.234340,  50},
{2.782299,  5.569247,  50},
{3.077939,  5.912810,  50},
{3.391201,  6.265246,  50},
{3.722545,  6.626873,  50},
{4.072453,  6.998163,  50},
{4.441442,  7.379769,  50},
{4.830069,  7.772537,  50},
{5.238942,  8.177466,  50},
{5.668721,  8.595585,  50},
{6.120107,  9.027713,  50},
{6.593808,  9.474021,  50},
{7.090475,  9.933351,  50},
{7.610588,  10.402263,  50},
{8.154287,  10.873981,  50},
{8.716984,  11.253921,  50},
{9.255142,  10.763174,  50},
{9.767832,  10.253788,  50},
{10.284812,  10.339609,  50},
{10.806573,  10.435215,  50},
{11.333760,  10.543743,  50},
{11.867203,  10.668863,  50},
{12.407940,  10.814742,  50},
{12.957228,  10.985765,  50},
{13.516515,  11.185730,  50},
{14.087318,  11.416054,  50},
{14.670942,  11.672480,  50},
{15.267955,  11.940261,  50},
{15.877446,  12.189835,  50},
{16.496365,  12.378380,  50},
{17.119527,  12.463222,  50},
{17.740707,  12.423615,  50},
{18.354388,  12.273610,  50},
{18.957038,  12.053002,  50},
{19.547327,  11.805779,  50},
{20.125549,  11.564440,  50},
{20.692874,  11.346504,  50},
{21.250782,  11.158156,  50},
{21.800739,  10.999141,  50},
{22.333678,  10.658774,  50},
{22.833678,  10.000000,  50},
{23.333678,  10.000000,  50},
{23.833678,  10.000000,  50},
{24.333678,  10.000000,  50},
{24.833678,  10.000000,  50},
{25.333678,  10.000000,  50},
{25.833678,  10.000000,  50},
{26.333678,  10.000000,  50},
{26.833678,  10.000000,  50},
{27.333678,  10.000000,  50},
{27.833678,  10.000000,  50},
{28.333678,  10.000000,  50},
{28.833678,  10.000000,  50},
{29.333678,  10.000000,  50},
{29.833678,  10.000000,  50},
{30.333678,  10.000000,  50},
{30.833678,  10.000000,  50},
{31.333678,  10.000000,  50},
{31.833678,  10.000000,  50},
{32.333678,  10.000000,  50},
{32.833678,  10.000000,  50},
{33.333678,  10.000000,  50},
{33.833678,  10.000000,  50},
{34.321817,  9.762778,  50},
{34.791417,  9.392020,  50},
{35.285115,  9.873949,  50},
{35.801914,  10.335985,  50},
{36.344398,  10.849684,  50},
{36.919300,  11.498040,  50},
{37.538372,  12.381434,  50},
{38.216387,  13.560290,  50},
{38.956517,  14.802601,  50},
{39.723524,  15.340143,  50},
{40.459053,  14.710578,  50},
{41.133477,  13.488493,  50},
{41.747284,  12.276125,  50},
{42.311305,  11.280426,  50},
{42.836946,  10.512812,  50},
{43.348548,  10.232047,  50},
{43.862442,  10.277884,  50},
{44.384094,  10.433044,  50},
{44.919216,  10.702437,  50},
{45.470347,  11.022611,  50},
{46.030443,  11.201921,  50},
{46.579636,  10.983862,  50},
{47.094646,  10.300206,  50},
{47.562636,  9.359788,  50},
{47.983140,  8.410080,  50},
{48.361600,  7.569219,  50},
{48.704270,  6.853385,  50},
{49.016334,  6.241276,  50},
{49.301674,  5.706817,  50},
{49.563116,  5.228830,  50},
{49.802717,  4.792032,  50},
{50.022010,  4.385859,  50},
{50.222166,  4.003114,  50},
{50.404112,  3.638923,  50},
{50.568612,  3.289987,  50},
{50.716315,  2.954067,  50},
{50.847796,  2.629618,  50},
{50.963572,  2.315533,  50},
{51.064119,  2.010938,  50},
{51.149872,  1.715054,  50},
{51.221226,  1.427080,  50},
{51.278532,  1.146121,  50},
{51.322089,  0.871137,  50},
{51.352135,  0.600931,  50},
{51.368843,  0.334150,  50},
{51.374746,  0.118052,  50},
{51.375611,  0.017319,  50},
{51.375611,  0.000000,  50}
