{0.001843,  0.073736,  50},
{0.011428,  0.191688,  50},
{0.030603,  0.383510,  50},
{0.059383,  0.575590,  50},
{0.097785,  0.768041,  50},
{0.145832,  0.960951,  50},
{0.203551,  1.154376,  50},
{0.270968,  1.348333,  50},
{0.348107,  1.542780,  50},
{0.434987,  1.737610,  50},
{0.531619,  1.932633,  50},
{0.637997,  2.127562,  50},
{0.754097,  2.322000,  50},
{0.879868,  2.515427,  50},
{1.015228,  2.707197,  50},
{1.160055,  2.896539,  50},
{1.314184,  3.082566,  50},
{1.477399,  3.264310,  50},
{1.649437,  3.440752,  50},
{1.829981,  3.610883,  50},
{2.018669,  3.773763,  50},
{2.215098,  3.928586,  50},
{2.418835,  4.074735,  50},
{2.629427,  4.211831,  50},
{2.846414,  4.339744,  50},
{3.069343,  4.458589,  50},
{3.297778,  4.568686,  50},
{3.531303,  4.670506,  50},
{3.769533,  4.764596,  50},
{4.012108,  4.851504,  50},
{4.258693,  4.931702,  50},
{4.508969,  5.005520,  50},
{4.762623,  5.073090,  50},
{5.019339,  5.134302,  50},
{5.278777,  5.188770,  50},
{5.538716,  5.198781,  50},
{5.794154,  5.108762,  50},
{6.040431,  4.925534,  50},
{6.275279,  4.696957,  50},
{6.498303,  4.460493,  50},
{6.709829,  4.230507,  50},
{6.910168,  4.006780,  50},
{7.099635,  3.789352,  50},
{7.278559,  3.578478,  50},
{7.447288,  3.374579,  50},
{7.606197,  3.178183,  50},
{7.755690,  2.989846,  50},
{7.896194,  2.810079,  50},
{8.028157,  2.639274,  50},
{8.152039,  2.477637,  50},
{8.268296,  2.325140,  50},
{8.377371,  2.181506,  50},
{8.479682,  2.046212,  50},
{8.575608,  1.918523,  50},
{8.665485,  1.797546,  50},
{8.749600,  1.682291,  50},
{8.828187,  1.571738,  50},
{8.901431,  1.464890,  50},
{8.969473,  1.360824,  50},
{9.032408,  1.258717,  50},
{9.090302,  1.157872,  50},
{9.143188,  1.057716,  50},
{9.191078,  0.957804,  50},
{9.233968,  0.857804,  50},
{9.271843,  0.757488,  50},
{9.304679,  0.656717,  50},
{9.332450,  0.555425,  50},
{9.355130,  0.453605,  50},
{9.372695,  0.351297,  50},
{9.385124,  0.248580,  50},
{9.392402,  0.145556,  50},
{9.395281,  0.057578,  50},
{9.395810,  0.010588,  50},
{9.395810,  0.000000,  50}
