{0.001847,  0.073864,  50},
{0.007259,  0.108254,  50},
{0.018084,  0.216501,  50},
{0.034321,  0.324742,  50},
{0.055971,  0.432989,  50},
{0.083035,  0.541275,  50},
{0.115518,  0.649661,  50},
{0.153430,  0.758241,  50},
{0.196787,  0.867149,  50},
{0.245616,  0.976570,  50},
{0.299953,  1.086739,  50},
{0.359850,  1.197952,  50},
{0.425378,  1.310563,  50},
{0.496628,  1.424987,  50},
{0.573713,  1.541695,  50},
{0.656773,  1.661207,  50},
{0.745977,  1.784073,  50},
{0.841520,  1.910864,  50},
{0.943627,  2.042142,  50},
{1.052549,  2.178439,  50},
{1.168560,  2.320233,  50},
{1.291957,  2.467922,  50},
{1.423047,  2.621811,  50},
{1.562152,  2.782100,  50},
{1.709596,  2.948882,  50},
{1.865704,  3.122155,  50},
{2.030796,  3.301841,  50},
{2.205186,  3.487809,  50},
{2.389182,  3.679910,  50},
{2.583082,  3.878011,  50},
{2.787184,  4.082028,  50},
{3.001782,  4.291963,  50},
{3.227178,  4.507929,  50},
{3.463688,  4.730180,  50},
{3.709805,  4.922347,  50},
{3.961092,  5.025735,  50},
{4.212816,  5.034491,  50},
{4.461947,  4.982610,  50},
{4.707252,  4.906117,  50},
{4.948427,  4.823484,  50},
{5.185171,  4.734894,  50},
{5.417191,  4.640401,  50},
{5.644189,  4.539959,  50},
{5.865862,  4.433457,  50},
{6.081900,  4.320750,  50},
{6.291985,  4.201695,  50},
{6.495794,  4.076185,  50},
{6.693003,  3.944177,  50},
{6.883289,  3.805717,  50},
{7.066336,  3.660951,  50},
{7.241843,  3.510133,  50},
{7.409524,  3.353617,  50},
{7.569116,  3.191844,  50},
{7.720382,  3.025320,  50},
{7.863112,  2.854597,  50},
{7.997124,  2.680241,  50},
{8.122264,  2.502815,  50},
{8.238407,  2.322856,  50},
{8.345450,  2.140858,  50},
{8.443313,  1.957265,  50},
{8.531936,  1.772460,  50},
{8.611275,  1.586769,  50},
{8.681298,  1.400455,  50},
{8.741984,  1.213727,  50},
{8.793321,  1.026743,  50},
{8.835302,  0.839616,  50},
{8.867923,  0.652423,  50},
{8.891183,  0.465209,  50},
{8.905083,  0.277997,  50},
{8.910828,  0.114894,  50},
{8.911963,  0.022698,  50},
{8.911963,  0.000000,  50}
