{0.001726,  0.069021,  50},
{0.010682,  0.179126,  50},
{0.030833,  0.403033,  50},
{0.066658,  0.716488,  50},
{0.122628,  1.119409,  50},
{0.200967,  1.566765,  50},
{0.301629,  2.013248,  50},
{0.424526,  2.457943,  50},
{0.569499,  2.899452,  50},
{0.736290,  3.335825,  50},
{0.924518,  3.764551,  50},
{1.133649,  4.182633,  50},
{1.362988,  4.586769,  50},
{1.611670,  4.973649,  50},
{1.878686,  5.340309,  50},
{2.162910,  5.684497,  50},
{2.463157,  6.004930,  50},
{2.778226,  6.301373,  50},
{3.106950,  6.574494,  50},
{3.448226,  6.825521,  50},
{3.801015,  7.055781,  50},
{4.164325,  7.266200,  50},
{4.535370,  7.420898,  50},
{4.909733,  7.487249,  50},
{5.283232,  7.469988,  50},
{5.651876,  7.372881,  50},
{6.010810,  7.178679,  50},
{6.355503,  6.893865,  50},
{6.682805,  6.546027,  50},
{6.989964,  6.143195,  50},
{7.274760,  5.695913,  50},
{7.536458,  5.233965,  50},
{7.776146,  4.793746,  50},
{7.995624,  4.389573,  50},
{8.196783,  4.023178,  50},
{8.381455,  3.693440,  50},
{8.551274,  3.396383,  50},
{8.707570,  3.125908,  50},
{8.851316,  2.874931,  50},
{8.983142,  2.636513,  50},
{9.103376,  2.404673,  50},
{9.212115,  2.174784,  50},
{9.309296,  1.943632,  50},
{9.394759,  1.709247,  50},
{9.468291,  1.470649,  50},
{9.529671,  1.227591,  50},
{9.578688,  0.980335,  50},
{9.615161,  0.729473,  50},
{9.639773,  0.492234,  50},
{9.654538,  0.295293,  50},
{9.661978,  0.148811,  50},
{9.664646,  0.053367,  50},
{9.665108,  0.009227,  50},
{9.665108,  0.000000,  50}
