0.001839, 0.073579, 50
0.008276, 0.128731, 50
0.021154, 0.257557, 50
0.040483, 0.386575, 50
0.066277, 0.515886, 50
0.098556, 0.645593, 50
0.137347, 0.775804, 50
0.182678, 0.906635, 50
0.234589, 1.038206, 50
0.293121, 1.170645, 50
0.358325, 1.304086, 50
0.430259, 1.438670, 50
0.508986, 1.574541, 50
0.594578, 1.711848, 50
0.687115, 1.850742, 50
0.786684, 1.991373, 50
0.893378, 2.133889, 50
1.007300, 2.278436, 50
1.128558, 2.425150, 50
1.257266, 2.574163, 50
1.393546, 2.725597, 50
1.537524, 2.879566, 50
1.689333, 3.036173, 50
1.849109, 3.195517, 50
2.016993, 3.357690, 50
2.193132, 3.522781, 50
2.377676, 3.690882, 50
2.570781, 3.862091, 50
2.772606, 4.036513, 50
2.983320, 4.214267, 50
3.203094, 4.395492, 50
3.432111, 4.580340, 50
3.670561, 4.768986, 50
3.918641, 4.961615, 50
4.176562, 5.158418, 50
4.444541, 5.359577, 50
4.722803, 5.565233, 50
5.011576, 5.775455, 50
5.311085, 5.990183, 50
5.621542, 6.209156, 50
5.943134, 6.431828, 50
6.275997, 6.657268, 50
6.618142, 6.842903, 50
6.963642, 6.909983, 50
7.307990, 6.886963, 50
7.649447, 6.829154, 50
7.987952, 6.770092, 50
8.323814, 6.717233, 50
8.657238, 6.668483, 50
8.988256, 6.620361, 50
9.316646, 6.567805, 50
9.641861, 6.504304, 50
9.962988, 6.422540, 50
10.278769, 6.315613, 50
10.587698, 6.178582, 50
10.888188, 6.009791, 50
11.178755, 5.811355, 50
11.458184, 5.588576, 50
11.725612, 5.348566, 50
11.980547, 5.098700, 50
12.222819, 4.845431, 50
12.452504, 4.593691, 50
12.669844, 4.346806, 50
12.875179, 4.106713, 50
13.068894, 3.874298, 50
13.251381, 3.649724, 50
13.423016, 3.432708, 50
13.584152, 3.222715, 50
13.735106, 3.019094, 50
13.876165, 2.821162, 50
14.007577, 2.628252, 50
14.129564, 2.439742, 50
14.242318, 2.255066, 50
14.346003, 2.073714, 50
14.440765, 1.895237, 50
14.526727, 1.719234, 50
14.603994, 1.545353, 50
14.672659, 1.373283, 50
14.732796, 1.202747, 50
14.784471, 1.033497, 50
14.827736, 0.865312, 50
14.862636, 0.697990, 50
14.889203, 0.531346, 50
14.907464, 0.365206, 50
14.917434, 0.199408, 50
14.920771, 0.066737, 50
14.921193, 0.008448, 50
14.921193, 0.000000, 50
