0.001842, 0.073676, 50
0.009710, 0.157356, 50
0.025452, 0.314844, 50
0.049082, 0.472597, 50
0.080619, 0.630753, 50
0.120092, 0.789454, 50
0.167535, 0.948849, 50
0.222990, 1.109101, 50
0.286509, 1.270382, 50
0.358153, 1.432883, 50
0.437994, 1.596812, 50
0.526114, 1.762407, 50
0.622610, 1.929931, 50
0.727595, 2.099690, 50
0.841196, 2.272030, 50
0.963564, 2.447358, 50
1.094872, 2.626144, 50
1.235319, 2.808943, 50
1.385139, 2.996404, 50
1.544604, 3.189299, 50
1.714031, 3.388534, 50
1.893789, 3.595179, 50
2.084314, 3.810486, 50
2.286109, 4.035903, 50
2.499762, 4.273070, 50
2.725951, 4.523779, 50
2.965444, 4.789863, 50
3.219093, 5.072971, 50
3.487801, 5.374155, 50
3.772459, 5.693172, 50
4.073833, 6.027462, 50
4.389780, 6.318946, 50
4.713328, 6.470957, 50
5.036416, 6.461760, 50
5.353171, 6.335100, 50
5.660257, 6.141717, 50
5.955817, 5.911209, 50
6.238452, 5.652707, 50
6.507281, 5.376563, 50
6.761899, 5.092376, 50
7.002290, 4.807812, 50
7.228702, 4.528243, 50
7.441550, 4.256951, 50
7.641329, 3.995578, 50
7.828559, 3.744617, 50
8.003751, 3.503834, 50
8.167380, 3.272576, 50
8.319879, 3.049985, 50
8.461636, 2.835137, 50
8.592992, 2.627116, 50
8.714245, 2.425063, 50
8.825655, 2.228193, 50
8.927445, 2.035801, 50
9.019808, 1.847262, 50
9.102909, 1.662022, 50
9.176889, 1.479593, 50
9.241866, 1.299545, 50
9.297941, 1.121495, 50
9.345196, 0.945100, 50
9.383698, 0.770051, 50
9.413502, 0.596068, 50
9.434646, 0.422890, 50
9.447160, 0.250274, 50
9.452236, 0.101532, 50
9.453211, 0.019493, 50
9.453211, 0.000000, 50
