0.001837, 0.073486, 50
0.011890, 0.201050, 50
0.032002, 0.402251, 50
0.062189, 0.603745, 50
0.102472, 0.805641, 50
0.152872, 1.008011, 50
0.213415, 1.210863, 50
0.284122, 1.414131, 50
0.365004, 1.617647, 50
0.456060, 1.821128, 50
0.557268, 2.024145, 50
0.668573, 2.226114, 50
0.789888, 2.426283, 50
0.921074, 2.623728, 50
1.061942, 2.817370, 50
1.212243, 3.006012, 50
1.371663, 3.188394, 50
1.539826, 3.363265, 50
1.716300, 3.529478, 50
1.900604, 3.686079, 50
2.092223, 3.832389, 50
2.290626, 3.968056, 50
2.495280, 4.093077, 50
2.705668, 4.207770, 50
2.921304, 4.312711, 50
3.141736, 4.408645, 50
3.366555, 4.496382, 50
3.595390, 4.576688, 50
3.827899, 4.650193, 50
4.063765, 4.717306, 50
4.302672, 4.778152, 50
4.544299, 4.832523, 50
4.788290, 4.879831, 50
5.034244, 4.919077, 50
5.281684, 4.948809, 50
5.528288, 4.932080, 50
5.768900, 4.812230, 50
5.998780, 4.597603, 50
6.215924, 4.342879, 50
6.420118, 4.083873, 50
6.611663, 3.830906, 50
6.790910, 3.584938, 50
6.958284, 3.347491, 50
7.114310, 3.120514, 50
7.259619, 2.906174, 50
7.394947, 2.706572, 50
7.521119, 2.523430, 50
7.639008, 2.357787, 50
7.749498, 2.209792, 50
7.853429, 2.078631, 50
7.951560, 1.962621, 50
8.044532, 1.859427, 50
8.132849, 1.766354, 50
8.216882, 1.680641, 50
8.296867, 1.599703, 50
8.372931, 1.521293, 50
8.445111, 1.443586, 50
8.513370, 1.365189, 50
8.577626, 1.285111, 50
8.637761, 1.202707, 50
8.693641, 1.117609, 50
8.745125, 1.029667, 50
8.792069, 0.938891, 50
8.834339, 0.845403, 50
8.871810, 0.749404, 50
8.904367, 0.651147, 50
8.931913, 0.550916, 50
8.954363, 0.449013, 50
8.971651, 0.345750, 50
8.983723, 0.241444, 50
8.990544, 0.136411, 50
8.993025, 0.049619, 50
8.993412, 0.007745, 50
8.993412, 0.000000, 50
