0.001851, 0.074042, 50
0.011632, 0.195618, 50
0.031209, 0.391542, 50
0.060613, 0.588074, 50
0.099888, 0.785508, 50
0.149094, 0.984125, 50
0.208304, 1.184185, 50
0.277599, 1.385914, 50
0.357074, 1.589493, 50
0.446826, 1.795037, 50
0.546954, 2.002567, 50
0.657553, 2.211984, 50
0.778705, 2.423025, 50
0.910466, 2.635229, 50
1.052861, 2.847890, 50
1.205862, 3.060023, 50
1.369379, 3.270340, 50
1.543242, 3.477257, 50
1.727188, 3.678935, 50
1.920857, 3.873373, 50
2.123784, 4.058546, 50
2.335414, 4.232592, 50
2.555114, 4.394002, 50
2.782204, 4.541796, 50
3.015986, 4.675641, 50
3.255780, 4.795878, 50
3.500953, 4.903453, 50
3.750941, 4.999774, 50
4.005267, 5.086514, 50
4.263538, 5.165412, 50
4.525442, 5.238092, 50
4.790739, 5.305930, 50
5.059237, 5.369963, 50
5.330779, 5.430842, 50
5.605220, 5.488815, 50
5.882406, 5.543721, 50
6.162155, 5.594993, 50
6.444238, 5.641649, 50
6.728351, 5.682270, 50
7.014099, 5.714960, 50
7.299191, 5.701829, 50
7.578734, 5.590865, 50
7.848116, 5.387641, 50
8.104735, 5.132376, 50
8.347796, 4.861227, 50
8.577343, 4.590928, 50
8.793448, 4.322106, 50
8.996264, 4.056314, 50
9.186068, 3.796081, 50
9.363310, 3.544855, 50
9.528649, 3.306770, 50
9.682959, 3.086192, 50
9.827313, 2.887083, 50
9.962927, 2.712281, 50
10.091073, 2.562916, 50
10.212979, 2.438130, 50
10.329740, 2.335219, 50
10.442247, 2.250134, 50
10.551155, 2.178166, 50
10.656886, 2.114612, 50
10.759649, 2.055277, 50
10.859487, 1.996750, 50
10.956311, 1.936486, 50
11.049949, 1.872746, 50
11.140172, 1.804465, 50
11.226727, 1.731101, 50
11.309351, 1.652493, 50
11.387788, 1.568736, 50
11.461793, 1.480092, 50
11.531139, 1.386919, 50
11.595620, 1.289622, 50
11.655051, 1.188624, 50
11.709268, 1.084345, 50
11.758128, 0.977190, 50
11.801505, 0.867542, 50
11.839293, 0.755763, 50
11.871402, 0.642188, 50
11.897759, 0.527132, 50
11.918304, 0.410894, 50
11.932991, 0.293751, 50
11.941790, 0.175974, 50
11.945437, 0.072938, 50
11.946160, 0.014459, 50
11.946160, 0.000000, 50
