0.001699, 0.067948, 50
0.010674, 0.179514, 50
0.030885, 0.404221, 50
0.066870, 0.719682, 50
0.123230, 1.127210, 50
0.202407, 1.583545, 50
0.304661, 2.045071, 50
0.430301, 2.512807, 50
0.579664, 2.987246, 50
0.753066, 3.468046, 50
0.950746, 3.953610, 50
1.172777, 4.440608, 50
1.418954, 4.923548, 50
1.688686, 5.394627, 50
1.980893, 5.844144, 50
2.293979, 6.261727, 50
2.625895, 6.638309, 50
2.974308, 6.968278, 50
3.336854, 7.250920, 50
3.711375, 7.490415, 50
4.096094, 7.694381, 50
4.489676, 7.871644, 50
4.891183, 8.030130, 50
5.299955, 8.175447, 50
5.715465, 8.310197, 50
6.135386, 8.398410, 50
6.555682, 8.405921, 50
6.972370, 8.333774, 50
7.381295, 8.178488, 50
7.776626, 7.906622, 50
8.152788, 7.523232, 50
8.505966, 7.063573, 50
8.832729, 6.535252, 50
9.130522, 5.955875, 50
9.399249, 5.374521, 50
9.641163, 4.838286, 50
9.859615, 4.369044, 50
10.058754, 3.982773, 50
10.242886, 3.682641, 50
10.415743, 3.457149, 50
10.579975, 3.284641, 50
10.737021, 3.140913, 50
10.887291, 3.005409, 50
11.030488, 2.863925, 50
11.165909, 2.708421, 50
11.292683, 2.535494, 50
11.409918, 2.344696, 50
11.516779, 2.137210, 50
11.612527, 1.914974, 50
11.696536, 1.680174, 50
11.768285, 1.434970, 50
11.827354, 1.181382, 50
11.873416, 0.921248, 50
11.906317, 0.658019, 50
11.927333, 0.420319, 50
11.939083, 0.234998, 50
11.944241, 0.103156, 50
11.945508, 0.025351, 50
11.945508, 0.000000, 50
