0.001866, 0.074627, 50
0.009328, 0.149254, 50
0.024254, 0.298507, 50
0.046642, 0.447761, 50
0.076493, 0.597015, 50
0.113806, 0.746269, 50
0.158582, 0.895522, 50
0.210821, 1.044776, 50
0.270522, 1.194030, 50
0.337687, 1.343284, 50
0.412313, 1.492537, 50
0.494403, 1.641791, 50
0.583955, 1.791045, 50
0.680970, 1.940299, 50
0.785448, 2.089552, 50
0.897388, 2.238806, 50
1.016791, 2.388060, 50
1.143657, 2.537313, 50
1.277985, 2.686567, 50
1.419776, 2.835821, 50
1.569030, 2.985075, 50
1.725746, 3.134328, 50
1.889925, 3.283582, 50
2.061567, 3.432836, 50
2.240672, 3.582090, 50
2.427239, 3.731343, 50
2.621269, 3.880597, 50
2.822761, 4.029851, 50
3.031716, 4.179104, 50
3.248134, 4.328358, 50
3.472015, 4.477612, 50
3.703358, 4.626866, 50
3.942164, 4.776119, 50
4.188433, 4.925373, 50
4.442164, 5.074627, 50
4.703358, 5.223881, 50
4.972015, 5.373134, 50
5.248134, 5.522388, 50
5.531716, 5.671642, 50
5.822761, 5.820896, 50
6.121269, 5.970149, 50
6.427239, 6.119403, 50
6.740672, 6.268657, 50
7.061567, 6.417910, 50
7.389925, 6.567164, 50
7.725746, 6.716418, 50
8.069030, 6.865672, 50
8.419776, 7.014925, 50
8.777985, 7.164179, 50
9.143657, 7.313433, 50
9.516791, 7.462687, 50
9.885277, 7.369723, 50
10.234677, 6.988006, 50
10.587217, 7.050798, 50
10.942257, 7.100786, 50
11.299065, 7.136168, 50
11.656828, 7.155256, 50
12.014669, 7.156826, 50
12.371705, 7.140721, 50
12.727144, 7.108768, 50
13.080444, 7.066015, 50
13.431545, 7.022020, 50
13.781123, 6.991544, 50
14.130802, 6.993582, 50
14.483193, 7.047831, 50
14.841644, 7.169007, 50
15.209720, 7.361520, 50
15.589170, 7.589004, 50
15.979288, 7.802357, 50
16.379562, 8.005483, 50
16.790012, 8.209006, 50
17.210088, 8.401516, 50
17.638937, 8.576977, 50
18.075596, 8.733190, 50
18.519112, 8.870307, 50
18.968597, 8.989716, 50
19.455995, 9.747960, 50
19.955995, 10.000000, 50
20.455995, 10.000000, 50
20.955519, 9.990476, 50
21.452225, 9.934114, 50
21.942857, 9.812649, 50
22.426027, 9.663396, 50
22.901734, 9.514142, 50
23.369979, 9.364888, 50
23.830760, 9.215635, 50
24.284079, 9.066381, 50
24.729936, 8.917127, 50
25.168329, 8.767873, 50
25.599260, 8.618620, 50
26.022729, 8.469366, 50
26.438734, 8.320112, 50
26.847277, 8.170858, 50
27.248357, 8.021605, 50
27.641975, 7.872351, 50
28.028130, 7.723097, 50
28.331960, 6.076598, 50
28.598457, 5.329947, 50
28.837033, 4.771519, 50
29.044736, 4.154050, 50
29.220928, 3.523857, 50
29.369736, 2.976154, 50
29.501397, 2.633224, 50
29.629952, 2.571090, 50
29.767798, 2.756926, 50
29.921648, 3.076995, 50
30.092540, 3.417845, 50
30.278158, 3.712359, 50
30.474999, 3.936815, 50
30.679583, 4.091680, 50
30.888919, 4.186727, 50
31.094649, 4.114588, 50
31.286155, 3.830122, 50
31.462519, 3.527279, 50
31.623104, 3.211698, 50
31.767530, 2.888532, 50
31.895873, 2.566848, 50
32.008874, 2.260034, 50
32.108113, 1.984777, 50
32.196013, 1.757991, 50
32.275620, 1.592138, 50
32.350165, 1.490917, 50
32.422557, 1.447823, 50
32.494982, 1.448508, 50
32.568756, 1.475474, 50
32.644381, 1.512509, 50
32.721743, 1.547243, 50
32.800329, 1.571722, 50
32.879417, 1.581749, 50
32.958208, 1.575816, 50
33.035912, 1.554093, 50
33.111796, 1.517672, 50
33.185199, 1.468058, 50
33.255543, 1.406875, 50
33.322327, 1.335696, 50
33.385125, 1.255962, 50
33.443573, 1.168960, 50
33.497364, 1.075815, 50
33.546239, 0.977502, 50
33.589983, 0.874866, 50
33.628415, 0.768641, 50
33.661388, 0.659463, 50
33.688782, 0.547893, 50
33.710504, 0.434432, 50
33.726480, 0.319527, 50
33.736660, 0.203593, 50
33.741384, 0.094476, 50
33.742472, 0.021766, 50
33.742472, 0.000000, 50
