0.001841, 0.073633, 50
0.010403, 0.171238, 50
0.027520, 0.342352, 50
0.053181, 0.513215, 50
0.087366, 0.683698, 50
0.130049, 0.853665, 50
0.181198, 1.022974, 50
0.240772, 1.191477, 50
0.308723, 1.359015, 50
0.384994, 1.525423, 50
0.469520, 1.690525, 50
0.562227, 1.854140, 50
0.663031, 2.016078, 50
0.771838, 2.176146, 50
0.888546, 2.334149, 50
1.013040, 2.489890, 50
1.145199, 2.643176, 50
1.284890, 2.793820, 50
1.431972, 2.941642, 50
1.586296, 3.086471, 50
1.747703, 3.228150, 50
1.916030, 3.366530, 50
2.091103, 3.501475, 50
2.272746, 3.632859, 50
2.460774, 3.760562, 50
2.654998, 3.884466, 50
2.855220, 4.004452, 50
3.061240, 4.120394, 50
3.272848, 4.232152, 50
3.489826, 4.339570, 50
3.711949, 4.442469, 50
3.938982, 4.540646, 50
4.170676, 4.633875, 50
4.406771, 4.721912, 50
4.646996, 4.804506, 50
4.891067, 4.881420, 50
5.138691, 4.952468, 50
5.389569, 5.017558, 50
5.643407, 5.076769, 50
5.899929, 5.130440, 50
6.158893, 5.179285, 50
6.420120, 5.224524, 50
6.683520, 5.268010, 50
6.960273, 5.535053, 50
7.257418, 5.942911, 50
7.544506, 5.741749, 50
7.818913, 5.488154, 50
8.079617, 5.214064, 50
8.325759, 4.922845, 50
8.556257, 4.609969, 50
8.769789, 4.270633, 50
8.964808, 3.900386, 50
9.139635, 3.496545, 50
9.292681, 3.060916, 50
9.422887, 2.604120, 50
9.530419, 2.150635, 50
9.617467, 1.740966, 50
9.688702, 1.424692, 50
9.750778, 1.241516, 50
9.810781, 1.200076, 50
9.874414, 1.272650, 50
9.944964, 1.411009, 50
10.023392, 1.568541, 50
10.109043, 1.713036, 50
10.200439, 1.827918, 50
10.295831, 1.907828, 50
10.393515, 1.953686, 50
10.491975, 1.969194, 50
10.589918, 1.958859, 50
10.686270, 1.927039, 50
10.780148, 1.877567, 50
10.870831, 1.813666, 50
10.957730, 1.737979, 50
11.040363, 1.652652, 50
11.118334, 1.559422, 50
11.191318, 1.459690, 50
11.259048, 1.354599, 50
11.321302, 1.245077, 50
11.377897, 1.131890, 50
11.428680, 1.015673, 50
11.473528, 0.896957, 50
11.512338, 0.776193, 50
11.545026, 0.653766, 50
11.571527, 0.530013, 50
11.591788, 0.405233, 50
11.605773, 0.279693, 50
11.613455, 0.153644, 50
11.616060, 0.052090, 50
11.616401, 0.006831, 50
11.616401, 0.000000, 50
