{0.001863,  0.074518,  50},
{0.009315,  0.149036,  50},
{0.024218,  0.298073,  50},
{0.046574,  0.447109,  50},
{0.076381,  0.596145,  50},
{0.113640,  0.745181,  50},
{0.158351,  0.894218,  50},
{0.210514,  1.043254,  50},
{0.270128,  1.192290,  50},
{0.337195,  1.341326,  50},
{0.411713,  1.490363,  50},
{0.493683,  1.639399,  50},
{0.583104,  1.788435,  50},
{0.679978,  1.937471,  50},
{0.784303,  2.086508,  50},
{0.896080,  2.235544,  50},
{1.015309,  2.384580,  50},
{1.141990,  2.533616,  50},
{1.276123,  2.682653,  50},
{1.417707,  2.831689,  50},
{1.566744,  2.980725,  50},
{1.723232,  3.129761,  50},
{1.887172,  3.278798,  50},
{2.058563,  3.427834,  50},
{2.237407,  3.576870,  50},
{2.421839,  3.688647,  50},
{2.607835,  3.719922,  50},
{2.791370,  3.670693,  50},
{2.969016,  3.552931,  50},
{3.139211,  3.403895,  50},
{3.301954,  3.254859,  50},
{3.457245,  3.105822,  50},
{3.605085,  2.956786,  50},
{3.745472,  2.807750,  50},
{3.878408,  2.658714,  50},
{4.003892,  2.509677,  50},
{4.121924,  2.360641,  50},
{4.232504,  2.211605,  50},
{4.335632,  2.062569,  50},
{4.431309,  1.913532,  50},
{4.519534,  1.764496,  50},
{4.600307,  1.615460,  50},
{4.673628,  1.466424,  50},
{4.739497,  1.317387,  50},
{4.797915,  1.168351,  50},
{4.848881,  1.019315,  50},
{4.892395,  0.870279,  50},
{4.928457,  0.721242,  50},
{4.957067,  0.572206,  50},
{4.978225,  0.423170,  50},
{4.991932,  0.274134,  50},
{4.998486,  0.131082,  50},
{5.000050,  0.031274,  50},
{5.000050,  0.000000,  50}
